datetime,nifty_open,nifty_high,nifty_low,nifty_close,call_open,call_high,call_low,call_close,put_open,put_high,put_low,put_close
2025-10-06 12:36:00+05:30,25003.2,25005.7,25001.35,25004.85,273.7,277.3,273.7,277.3,145.35,147.2,142.9,143.65
2025-10-06 12:37:00+05:30,25004.35,25005.05,25000.35,25001.1,277.3,277.3,273.0,273.35,143.8,147.35,143.7,147.35
2025-10-06 12:38:00+05:30,25001.05,25002.15,24999.0,24999.5,273.35,274.75,272.3,274.0,147.1,147.85,145.0,146.9
2025-10-06 12:39:00+05:30,25000.1,25005.25,24998.5,25003.9,274.0,276.3,272.0,275.4,146.9,147.45,143.8,144.35
2025-10-06 12:40:00+05:30,25003.85,25010.7,25003.85,25007.25,275.4,282.5,275.4,279.5,144.35,144.35,138.7,141.9
2025-10-06 12:41:00+05:30,25007.15,25010.0,25000.05,25001.35,279.5,279.95,274.55,276.2,141.9,145.45,140.95,144.15
2025-10-06 12:42:00+05:30,25001.35,25013.0,24998.8,25010.2,276.2,282.4,274.25,281.8,144.15,146.05,138.15,138.5
2025-10-06 12:43:00+05:30,25010.4,25014.4,25009.1,25012.95,281.8,284.55,281.4,284.55,138.95,139.8,136.5,137.3
2025-10-06 12:44:00+05:30,25012.55,25016.4,25008.45,25014.9,284.35,284.35,279.15,282.95,137.3,141.5,136.95,138.4
2025-10-06 12:45:00+05:30,25014.05,25021.25,25013.85,25018.65,282.95,285.5,282.8,283.6,138.9,138.9,135.85,137.3
2025-10-06 12:46:00+05:30,25021.2,25023.7,25012.6,25018.65,283.6,292.95,283.6,286.2,137.3,137.3,128.8,134.55
2025-10-06 12:47:00+05:30,25018.55,25022.15,25016.65,25019.8,286.2,289.0,285.45,287.2,134.55,135.75,132.7,134.2
2025-10-06 12:48:00+05:30,25019.5,25022.2,25015.4,25016.3,287.2,287.7,284.35,284.4,134.2,137.2,133.45,137.2
2025-10-06 12:49:00+05:30,25016.1,25020.0,25015.1,25018.1,284.4,286.75,283.1,286.75,137.5,137.5,133.5,133.95
2025-10-06 12:50:00+05:30,25017.75,25025.25,25017.1,25024.4,286.75,293.35,286.5,292.45,133.95,134.5,127.85,129.55
2025-10-06 12:51:00+05:30,25022.65,25027.6,25020.05,25026.55,294.35,296.55,290.1,295.85,128.8,131.6,125.45,126.2
2025-10-06 12:52:00+05:30,25026.6,25028.7,25022.65,25025.2,295.85,296.95,293.4,294.85,126.2,128.5,125.8,128.0
2025-10-06 12:53:00+05:30,25024.9,25027.6,25020.2,25023.6,294.85,294.85,290.1,291.4,128.0,131.35,127.3,129.3
2025-10-06 12:54:00+05:30,25023.55,25027.55,25019.75,25026.0,291.4,293.75,290.85,293.2,129.3,130.8,128.15,128.55
2025-10-06 12:55:00+05:30,25026.1,25030.5,25023.35,25028.3,293.2,297.8,292.25,296.05,128.7,129.8,125.0,126.35
2025-10-06 12:56:00+05:30,25028.2,25033.85,25027.45,25031.7,296.05,299.9,295.1,297.45,126.35,127.15,122.6,125.05
2025-10-06 12:57:00+05:30,25031.45,25037.1,25029.95,25037.05,297.45,302.55,296.25,302.55,124.7,126.0,121.1,121.1
2025-10-06 12:58:00+05:30,25036.6,25039.05,25033.9,25035.45,302.2,305.65,301.0,303.0,121.6,122.45,118.0,121.35
2025-10-06 12:59:00+05:30,25034.95,25040.35,25032.7,25038.75,303.0,306.3,301.4,306.3,121.35,122.2,118.5,118.5
2025-10-06 13:00:00+05:30,25039.4,25041.65,25035.6,25039.95,305.7,308.5,303.55,308.5,118.5,120.1,117.1,117.2
2025-10-06 13:01:00+05:30,25039.1,25043.5,25036.1,25041.65,307.2,312.95,304.3,312.95,117.2,119.8,113.9,114.3
2025-10-06 13:02:00+05:30,25042.85,25047.85,25041.3,25046.05,311.8,313.8,309.0,311.1,113.9,117.1,113.1,115.95
2025-10-06 13:03:00+05:30,25045.95,25048.85,25041.55,25046.75,311.1,311.25,308.05,310.6,116.0,118.1,115.55,116.4
2025-10-06 13:04:00+05:30,25045.8,25049.5,25044.05,25048.85,310.6,314.65,310.0,313.45,116.4,116.8,113.75,113.9
2025-10-06 13:05:00+05:30,25048.05,25052.55,25044.8,25049.3,313.45,318.3,311.4,313.8,113.7,116.25,111.3,114.6
2025-10-06 13:06:00+05:30,25049.15,25050.45,25044.65,25046.55,313.8,314.2,311.0,311.95,114.7,116.6,114.45,115.6
2025-10-06 13:07:00+05:30,25047.0,25054.85,25046.45,25052.15,311.95,319.95,311.45,319.1,115.6,116.0,110.5,111.25
2025-10-06 13:08:00+05:30,25052.2,25058.2,25050.55,25056.75,318.7,322.3,317.4,322.15,111.5,112.2,108.0,109.3
2025-10-06 13:09:00+05:30,25056.8,25060.35,25053.6,25060.35,321.85,327.95,321.85,326.55,109.25,109.25,105.3,106.2
2025-10-06 13:10:00+05:30,25058.9,25062.85,25052.25,25058.5,326.55,326.55,318.9,320.85,106.2,111.0,106.2,109.4
2025-10-06 13:11:00+05:30,25058.65,25058.65,25052.55,25054.95,320.85,321.95,319.0,319.8,109.4,111.3,108.9,110.65
2025-10-06 13:12:00+05:30,25054.6,25060.95,25052.8,25059.1,319.8,324.7,318.55,323.8,110.65,111.45,107.0,107.1
2025-10-06 13:13:00+05:30,25059.1,25063.6,25053.8,25054.65,324.7,331.45,323.35,325.0,107.0,108.25,102.05,106.5
2025-10-06 13:14:00+05:30,25054.3,25060.35,25052.55,25060.05,324.9,328.0,323.4,325.15,106.5,107.5,104.95,106.5
2025-10-06 13:15:00+05:30,25058.55,25062.85,25058.15,25061.05,326.15,328.35,324.1,326.1,106.5,108.25,104.35,106.2
2025-10-06 13:16:00+05:30,25061.15,25062.4,25049.75,25055.8,326.1,326.95,320.0,323.9,106.2,110.45,105.85,108.15
2025-10-06 13:17:00+05:30,25055.7,25056.95,25052.6,25054.45,323.7,325.95,322.25,324.0,108.0,108.8,106.0,107.25
2025-10-06 13:18:00+05:30,25053.5,25054.9,25047.55,25053.05,324.0,324.3,320.0,322.1,107.25,110.55,107.05,107.85
2025-10-06 13:19:00+05:30,25052.65,25054.2,25048.25,25051.95,322.1,323.9,321.0,321.5,107.85,109.95,107.85,109.25
2025-10-06 13:20:00+05:30,25050.5,25053.4,25047.4,25052.6,321.5,323.75,319.5,323.5,109.25,111.2,108.2,108.35
2025-10-06 13:21:00+05:30,25052.85,25054.65,25048.85,25049.95,323.5,323.95,321.8,322.0,108.35,110.0,107.75,109.5
2025-10-06 13:22:00+05:30,25050.1,25055.85,25049.45,25054.2,322.0,325.3,322.0,324.95,109.5,109.5,106.7,106.8
2025-10-06 13:23:00+05:30,25054.15,25055.65,25047.35,25051.25,324.95,326.0,320.65,322.0,106.8,110.35,106.0,108.95
2025-10-06 13:24:00+05:30,25050.4,25055.15,25047.25,25048.2,322.0,323.5,320.75,321.15,108.95,110.0,107.85,110.0
2025-10-06 13:25:00+05:30,25048.45,25053.6,25048.2,25051.9,321.15,324.85,320.85,324.2,109.95,110.0,107.1,107.4
2025-10-06 13:26:00+05:30,25051.5,25056.45,25049.4,25056.05,324.2,326.5,322.6,325.55,107.4,109.0,106.05,106.3
2025-10-06 13:27:00+05:30,25055.9,25058.75,25053.95,25056.75,325.55,329.45,325.55,327.8,106.3,106.3,103.45,105.2
2025-10-06 13:28:00+05:30,25057.2,25057.8,25054.05,25056.55,327.8,327.8,325.65,325.65,105.2,106.9,105.05,106.0
2025-10-06 13:29:00+05:30,25056.25,25066.75,25054.4,25066.15,325.65,344.0,324.8,343.65,106.0,107.15,93.7,94.1
2025-10-06 13:30:00+05:30,25065.85,25080.5,25065.85,25071.65,346.15,356.55,344.1,353.6,93.2,93.65,84.05,87.45
2025-10-06 13:31:00+05:30,25070.8,25078.6,25068.3,25077.45,353.6,357.75,350.8,356.65,87.8,89.15,84.35,84.45
2025-10-06 13:32:00+05:30,25078.05,25081.2,25074.55,25076.9,356.65,359.3,353.6,359.0,84.0,86.75,82.3,82.3
2025-10-06 13:33:00+05:30,25077.3,25084.7,25076.05,25082.65,358.1,366.75,358.1,365.4,83.1,83.65,77.95,79.2
2025-10-06 13:34:00+05:30,25081.65,25085.65,25077.7,25079.55,363.95,366.4,360.0,360.75,79.25,82.05,78.35,82.05
2025-10-06 13:35:00+05:30,25079.05,25082.9,25076.95,25080.45,360.75,364.0,360.75,362.2,82.05,82.35,80.3,80.8
2025-10-06 13:36:00+05:30,25081.15,25088.3,25079.25,25086.65,362.2,365.55,361.2,365.35,80.8,82.0,79.3,79.65
2025-10-06 13:37:00+05:30,25084.75,25088.4,25076.35,25077.35,365.35,368.6,359.8,361.3,79.65,83.7,77.2,82.15
2025-10-06 13:38:00+05:30,25078.0,25080.4,25074.0,25076.95,361.3,364.05,359.8,364.05,81.3,83.3,81.1,81.85
2025-10-06 13:39:00+05:30,25076.5,25085.5,25076.5,25080.5,364.05,366.15,361.35,361.4,81.8,82.65,80.05,82.35
2025-10-06 13:40:00+05:30,25080.45,25083.4,25078.45,25080.15,361.4,363.6,360.15,362.0,82.35,83.9,81.25,82.35
2025-10-06 13:41:00+05:30,25079.8,25082.8,25076.0,25081.15,362.0,362.15,359.45,361.95,82.7,84.05,82.35,82.95
2025-10-06 13:42:00+05:30,25078.7,25080.45,25075.35,25078.45,361.95,361.95,355.75,358.65,83.05,85.75,83.05,84.55
2025-10-06 13:43:00+05:30,25078.35,25081.75,25074.75,25077.0,358.65,359.55,354.65,356.2,84.55,86.7,83.8,85.75
2025-10-06 13:44:00+05:30,25076.3,25078.2,25072.55,25074.3,356.2,356.9,353.0,353.3,85.75,87.8,85.3,87.35
2025-10-06 13:45:00+05:30,25074.2,25074.8,25066.2,25067.3,353.3,355.35,350.8,353.85,87.35,89.0,86.45,87.7
2025-10-06 13:46:00+05:30,25067.75,25076.85,25066.05,25076.1,353.85,358.0,352.95,356.55,87.7,88.1,84.55,85.55
2025-10-06 13:47:00+05:30,25074.85,25076.25,25069.8,25072.25,356.5,356.6,352.0,353.15,85.55,88.95,85.35,87.65
2025-10-06 13:48:00+05:30,25072.4,25072.4,25063.45,25067.55,353.15,353.15,348.65,351.7,88.05,90.6,88.0,89.7
2025-10-06 13:49:00+05:30,25068.05,25068.05,25057.95,25058.65,351.7,351.7,334.25,334.25,89.7,100.05,89.7,100.05
2025-10-06 13:50:00+05:30,25057.2,25058.7,25036.7,25042.7,334.25,335.55,326.55,333.45,100.65,105.65,98.55,99.75
2025-10-06 13:51:00+05:30,25042.55,25045.55,25033.3,25033.3,333.45,336.4,327.5,327.5,99.75,105.4,98.25,105.4
2025-10-06 13:52:00+05:30,25032.8,25036.15,25026.15,25030.15,327.5,330.8,323.6,329.85,105.4,107.2,101.35,101.6
2025-10-06 13:53:00+05:30,25030.55,25058.3,25030.1,25056.5,331.0,343.15,331.0,342.45,101.6,101.6,92.1,92.6
2025-10-06 13:54:00+05:30,25056.6,25064.05,25056.6,25062.8,342.45,346.95,339.85,343.15,92.6,95.95,89.65,93.5
2025-10-06 13:55:00+05:30,25062.9,25067.4,25061.85,25063.9,342.8,346.0,342.5,343.95,93.5,94.75,91.5,93.05
2025-10-06 13:56:00+05:30,25064.35,25066.8,25061.8,25061.8,343.95,345.0,340.9,340.9,93.05,95.55,91.95,94.7
2025-10-06 13:57:00+05:30,25061.6,25071.1,25059.3,25069.7,340.0,347.4,338.0,345.8,95.9,97.3,90.25,91.6
2025-10-06 13:58:00+05:30,25067.9,25071.95,25067.3,25069.25,345.9,346.6,343.5,344.0,91.85,93.5,91.15,93.4
2025-10-06 13:59:00+05:30,25068.4,25074.25,25066.05,25072.45,342.55,348.1,342.0,345.55,94.0,94.9,90.75,91.75
2025-10-06 14:00:00+05:30,25072.2,25076.4,25069.05,25073.15,345.55,349.85,343.85,345.55,91.9,93.85,88.85,92.85
2025-10-06 14:01:00+05:30,25072.15,25079.5,25068.35,25077.65,345.55,350.0,343.4,347.8,92.5,94.1,89.1,90.0
2025-10-06 14:02:00+05:30,25078.05,25081.7,25075.25,25078.95,347.8,350.0,344.55,346.45,90.3,92.95,89.15,91.05
2025-10-06 14:03:00+05:30,25078.1,25084.85,25075.55,25078.15,346.05,352.95,346.05,347.0,91.05,91.8,86.95,90.7
2025-10-06 14:04:00+05:30,25077.8,25078.15,25063.6,25066.2,347.0,347.0,335.3,336.1,90.7,98.8,90.7,98.6
2025-10-06 14:05:00+05:30,25065.7,25069.45,25064.05,25064.4,336.1,340.15,332.05,335.35,98.45,100.65,95.8,99.1
2025-10-06 14:06:00+05:30,25064.65,25072.05,25062.25,25062.45,335.35,340.0,332.25,334.7,99.1,100.8,95.15,99.8
2025-10-06 14:07:00+05:30,25061.65,25064.9,25051.45,25062.15,333.0,338.0,329.85,337.05,99.8,102.4,96.5,97.0
2025-10-06 14:08:00+05:30,25061.0,25073.15,25060.5,25072.15,337.05,340.2,336.0,340.2,97.0,98.15,94.65,95.0
2025-10-06 14:09:00+05:30,25071.0,25071.0,25059.45,25062.1,340.2,340.2,332.0,333.75,95.0,101.45,95.0,99.85
2025-10-06 14:10:00+05:30,25061.6,25063.05,25056.15,25056.9,333.75,334.2,328.05,329.5,100.6,103.95,99.7,103.45
2025-10-06 14:11:00+05:30,25055.95,25060.2,25053.5,25056.65,329.5,333.65,329.5,333.0,103.45,103.55,98.6,100.5
2025-10-06 14:12:00+05:30,25055.75,25062.05,25055.05,25059.4,333.0,336.25,333.0,336.25,100.5,100.7,97.6,97.9
2025-10-06 14:13:00+05:30,25059.55,25064.4,25059.35,25060.8,336.25,338.4,334.0,334.75,97.9,99.6,96.15,97.7
2025-10-06 14:14:00+05:30,25060.6,25064.1,25058.25,25059.75,334.75,336.3,333.25,333.4,97.95,99.7,97.55,99.1
2025-10-06 14:15:00+05:30,25059.65,25062.0,25054.15,25055.75,333.4,334.95,329.45,329.45,99.1,102.5,97.95,102.3
2025-10-06 14:16:00+05:30,25055.3,25060.25,25053.4,25057.15,329.45,335.15,329.45,335.15,102.3,102.3,97.9,98.6
2025-10-06 14:17:00+05:30,25057.65,25060.75,25056.0,25056.55,335.15,335.15,328.0,328.0,98.6,102.75,97.4,102.75
2025-10-06 14:18:00+05:30,25056.15,25056.2,25048.45,25049.75,327.0,328.3,321.75,324.4,102.75,106.85,101.5,105.4
2025-10-06 14:19:00+05:30,25049.1,25057.95,25048.55,25054.45,324.4,331.45,324.0,327.2,105.4,105.9,99.65,101.75
2025-10-06 14:20:00+05:30,25053.0,25060.9,25053.0,25059.7,327.2,334.1,327.2,332.8,101.75,102.6,98.1,99.7
2025-10-06 14:21:00+05:30,25059.95,25062.8,25058.25,25060.6,332.8,338.6,331.75,336.45,99.7,99.9,95.1,96.05
2025-10-06 14:22:00+05:30,25060.4,25063.35,25058.6,25061.5,336.45,340.0,332.05,335.05,96.05,100.35,93.55,97.75
2025-10-06 14:23:00+05:30,25061.15,25064.5,25060.2,25062.5,335.05,338.4,335.05,336.5,97.75,97.75,94.85,96.65
2025-10-06 14:24:00+05:30,25063.3,25063.35,25055.85,25060.45,336.5,336.5,331.4,335.9,96.65,99.9,95.85,96.25
2025-10-06 14:25:00+05:30,25059.05,25067.6,25057.95,25066.15,335.9,343.0,335.25,342.0,96.15,97.15,92.3,92.85
2025-10-06 14:26:00+05:30,25066.2,25067.75,25063.75,25065.15,342.25,342.45,337.8,339.5,92.85,96.0,92.15,93.8
2025-10-06 14:27:00+05:30,25065.3,25067.75,25063.5,25064.3,340.35,341.95,337.65,338.25,94.2,95.7,92.4,95.1
2025-10-06 14:28:00+05:30,25063.8,25065.9,25051.05,25053.25,338.25,338.25,328.0,329.8,95.0,102.5,95.0,100.55
2025-10-06 14:29:00+05:30,25053.65,25053.65,25035.0,25035.0,329.8,332.75,324.0,327.45,100.7,105.2,98.25,102.25
2025-10-06 14:30:00+05:30,25038.15,25041.55,25032.45,25039.1,327.45,336.0,327.1,335.45,102.3,103.0,95.3,97.75
2025-10-06 14:31:00+05:30,25038.65,25063.75,25037.4,25056.75,335.45,339.8,333.25,333.8,97.75,97.75,92.65,96.65
2025-10-06 14:32:00+05:30,25056.25,25067.0,25055.05,25059.3,333.8,340.0,333.35,337.2,96.65,98.0,92.7,94.5
2025-10-06 14:33:00+05:30,25058.15,25067.9,25053.8,25055.4,337.2,342.0,331.7,333.75,94.6,98.6,91.05,96.9
2025-10-06 14:34:00+05:30,25055.1,25065.7,25055.1,25065.0,333.75,338.5,333.75,338.45,96.8,97.0,93.2,94.15
2025-10-06 14:35:00+05:30,25064.6,25069.0,25062.2,25064.75,338.45,340.9,336.2,340.8,93.8,95.4,92.0,92.25
2025-10-06 14:36:00+05:30,25065.2,25072.75,25064.7,25071.1,340.8,345.65,340.8,345.65,92.25,92.25,88.35,89.4
2025-10-06 14:37:00+05:30,25071.3,25071.3,25066.25,25066.7,345.65,345.65,339.05,340.35,89.4,92.35,89.25,92.0
2025-10-06 14:38:00+05:30,25068.15,25068.65,25061.8,25068.1,340.35,341.9,337.45,341.9,92.0,94.5,90.85,91.2
2025-10-06 14:39:00+05:30,25068.3,25072.85,25066.7,25070.8,341.9,344.0,340.0,343.65,91.45,92.15,89.4,89.85
2025-10-06 14:40:00+05:30,25070.95,25071.75,25065.25,25066.9,343.65,345.0,340.0,341.75,89.85,92.05,88.9,91.4
2025-10-06 14:41:00+05:30,25067.75,25069.9,25064.5,25067.55,341.75,341.75,339.6,340.8,91.4,93.0,90.0,92.05
2025-10-06 14:42:00+05:30,25068.05,25068.95,25062.3,25062.3,340.8,340.8,337.9,338.15,92.05,94.0,91.6,93.5
2025-10-06 14:43:00+05:30,25062.65,25066.85,25061.95,25065.5,338.15,339.5,334.8,338.4,93.35,95.8,92.2,92.5
2025-10-06 14:44:00+05:30,25066.1,25067.55,25063.7,25064.95,338.4,339.8,337.35,338.3,92.5,93.95,91.5,92.7
2025-10-06 14:45:00+05:30,25067.5,25073.0,25065.3,25066.05,338.3,343.1,337.2,337.2,92.7,94.5,89.75,94.4
2025-10-06 14:46:00+05:30,25065.3,25066.35,25060.55,25062.35,337.2,338.45,333.25,333.25,94.4,96.9,93.4,96.55
2025-10-06 14:47:00+05:30,25062.45,25064.75,25059.8,25061.05,333.25,335.05,331.1,331.25,96.55,98.05,94.5,97.5
2025-10-06 14:48:00+05:30,25061.4,25061.4,25051.35,25053.85,331.25,333.9,328.8,333.9,97.5,99.95,95.7,95.7
2025-10-06 14:49:00+05:30,25055.05,25058.85,25048.5,25056.25,333.9,337.1,331.45,335.5,95.7,99.1,92.4,94.6
2025-10-06 14:50:00+05:30,25057.1,25060.2,25055.7,25057.05,335.5,336.85,332.95,332.95,94.6,97.45,93.35,97.45
2025-10-06 14:51:00+05:30,25057.3,25065.65,25054.6,25065.65,332.95,345.85,332.95,344.95,97.45,97.45,86.05,86.1
2025-10-06 14:52:00+05:30,25066.7,25086.45,25066.1,25084.6,345.25,356.3,345.25,353.9,86.1,87.0,79.15,81.65
2025-10-06 14:53:00+05:30,25084.75,25095.95,25083.85,25094.3,353.9,360.0,350.0,356.65,80.95,83.8,75.3,78.65
2025-10-06 14:54:00+05:30,25095.35,25095.35,25073.5,25077.25,356.65,357.55,346.7,351.25,78.15,84.45,77.95,81.9
2025-10-06 14:55:00+05:30,25077.1,25086.45,25077.1,25081.25,351.25,355.95,351.25,352.6,81.3,81.7,78.55,80.4
2025-10-06 14:56:00+05:30,25080.55,25084.25,25078.7,25081.75,352.6,355.35,351.9,355.0,80.4,80.65,78.85,79.7
2025-10-06 14:57:00+05:30,25083.0,25086.2,25080.8,25084.75,355.0,355.95,353.5,355.4,80.35,80.35,78.0,78.4
2025-10-06 14:58:00+05:30,25083.9,25086.05,25079.25,25081.75,355.3,355.3,350.0,351.45,77.9,81.75,77.85,80.7
2025-10-06 14:59:00+05:30,25081.05,25083.8,25077.4,25083.8,351.45,353.2,350.0,352.4,80.7,82.45,79.4,79.4
2025-10-06 15:00:00+05:30,25084.7,25084.7,25076.5,25077.45,355.0,356.0,347.25,348.4,79.4,83.75,77.75,82.65
2025-10-06 15:01:00+05:30,25078.4,25080.7,25074.7,25076.9,348.4,350.5,343.7,345.85,82.65,85.3,81.25,83.95
2025-10-06 15:02:00+05:30,25077.25,25079.4,25074.9,25076.05,346.0,351.0,346.0,346.6,83.95,83.95,80.1,83.4
2025-10-06 15:03:00+05:30,25075.7,25078.45,25075.0,25075.05,346.6,350.15,346.6,349.0,83.4,83.5,80.2,81.8
2025-10-06 15:04:00+05:30,25075.9,25077.5,25071.0,25072.4,349.0,349.0,340.95,342.5,82.05,86.7,81.6,85.75
2025-10-06 15:05:00+05:30,25073.15,25075.85,25071.4,25075.05,341.9,349.0,341.9,347.65,85.75,86.15,80.45,81.1
2025-10-06 15:06:00+05:30,25076.0,25081.95,25074.7,25080.85,347.65,359.0,347.65,356.45,80.9,80.9,70.0,74.55
2025-10-06 15:07:00+05:30,25081.4,25083.25,25079.35,25079.35,358.0,358.0,353.9,356.15,74.3,77.15,74.3,75.5
2025-10-06 15:08:00+05:30,25079.95,25082.2,25077.7,25081.5,356.15,358.9,354.65,358.8,75.5,76.1,72.6,73.2
2025-10-06 15:09:00+05:30,25082.2,25084.25,25080.0,25082.6,358.8,360.0,355.25,356.25,73.2,75.2,72.5,74.65
2025-10-06 15:10:00+05:30,25081.75,25082.6,25078.35,25081.75,356.6,357.0,353.95,356.9,74.85,76.25,73.5,74.1
2025-10-06 15:11:00+05:30,25081.5,25083.45,25078.7,25078.7,356.9,358.05,354.0,355.45,74.0,75.3,72.9,74.65
2025-10-06 15:12:00+05:30,25080.4,25081.0,25078.25,25079.65,355.45,355.45,352.4,354.0,74.9,76.25,74.15,75.7
2025-10-06 15:13:00+05:30,25079.45,25082.15,25078.5,25079.95,354.0,355.75,352.4,354.1,75.7,76.5,74.1,76.0
2025-10-06 15:14:00+05:30,25080.25,25080.75,25073.9,25074.5,354.1,354.1,350.0,350.5,76.0,78.2,76.0,78.2
2025-10-06 15:15:00+05:30,25075.05,25079.15,25072.8,25077.35,350.85,360.2,350.85,358.45,78.2,78.2,70.65,72.75
2025-10-06 15:16:00+05:30,25077.15,25079.25,25072.1,25077.45,358.45,358.45,354.15,356.1,72.45,75.6,72.35,73.65
2025-10-06 15:17:00+05:30,25077.55,25079.35,25076.05,25078.6,356.1,357.05,353.7,355.5,73.65,75.55,73.05,74.35
2025-10-06 15:18:00+05:30,25078.95,25079.05,25073.65,25078.2,355.5,357.0,353.45,357.0,74.15,75.95,72.55,72.75
2025-10-06 15:19:00+05:30,25078.55,25082.7,25078.5,25081.45,357.0,358.9,355.65,357.7,72.75,74.3,71.7,72.2
2025-10-06 15:20:00+05:30,25081.6,25081.6,25074.25,25074.85,357.7,358.6,355.8,356.55,72.1,73.55,71.8,72.75
2025-10-06 15:21:00+05:30,25075.5,25078.5,25074.3,25076.65,356.8,359.1,354.5,357.95,72.95,73.7,71.5,71.9
2025-10-06 15:22:00+05:30,25077.55,25079.45,25075.9,25079.45,357.95,357.95,351.55,352.45,71.95,74.75,71.95,74.0
2025-10-06 15:23:00+05:30,25079.25,25084.4,25078.65,25081.55,352.45,356.75,352.45,355.3,74.05,74.25,71.4,72.75
2025-10-06 15:24:00+05:30,25081.75,25083.05,25075.6,25078.15,355.3,355.3,351.25,352.3,72.55,74.4,72.55,73.65
2025-10-06 15:25:00+05:30,25077.95,25080.2,25072.8,25078.6,351.25,353.65,350.05,353.35,73.65,74.9,72.1,72.65
2025-10-06 15:26:00+05:30,25078.8,25083.75,25078.55,25082.95,353.35,354.4,352.2,354.4,72.65,73.45,72.25,72.7
2025-10-06 15:27:00+05:30,25083.15,25084.65,25079.2,25079.25,353.75,355.0,353.0,353.3,72.7,74.6,72.35,74.05
2025-10-06 15:28:00+05:30,25078.1,25083.3,25075.55,25075.55,353.3,354.4,351.0,351.0,73.95,77.0,73.95,77.0
2025-10-06 15:29:00+05:30,25077.0,25083.9,25064.6,25072.55,351.0,351.35,343.55,346.0,77.0,81.0,77.0,80.15
