datetime,nifty_open,nifty_high,nifty_low,nifty_close,call_open,call_high,call_low,call_close,put_open,put_high,put_low,put_close
2025-10-03 12:36:00+05:30,24808.5,24810.7,24802.15,24809.15,246.1,248.5,244.0,247.3,191.5,193.8,189.0,190.25
2025-10-03 12:37:00+05:30,24808.65,24815.9,24807.7,24814.4,247.3,254.0,247.3,253.55,190.25,190.9,183.65,183.9
2025-10-03 12:38:00+05:30,24814.3,24818.05,24813.4,24817.35,253.55,256.4,252.95,255.3,183.9,184.2,180.75,181.5
2025-10-03 12:39:00+05:30,24816.8,24820.1,24812.75,24814.45,255.3,257.45,250.95,252.65,181.5,186.2,179.6,185.55
2025-10-03 12:40:00+05:30,24813.65,24815.95,24812.1,24813.2,251.35,253.3,251.0,251.45,185.55,186.4,183.6,185.5
2025-10-03 12:41:00+05:30,24813.45,24817.7,24806.7,24808.6,251.45,255.0,246.05,246.05,185.5,191.0,182.45,190.2
2025-10-03 12:42:00+05:30,24808.15,24812.6,24806.55,24811.7,246.05,251.0,246.05,251.0,190.2,190.3,186.3,187.05
2025-10-03 12:43:00+05:30,24812.35,24818.85,24811.75,24818.4,251.0,255.5,249.6,254.1,187.05,187.7,181.6,182.7
2025-10-03 12:44:00+05:30,24818.0,24824.6,24817.45,24824.4,254.1,261.0,254.1,260.9,182.7,182.7,176.15,176.55
2025-10-03 12:45:00+05:30,24824.35,24825.2,24820.6,24823.45,260.9,261.9,257.45,261.85,176.55,179.7,175.65,176.3
2025-10-03 12:46:00+05:30,24824.4,24827.35,24823.4,24824.5,261.85,265.15,260.0,260.6,176.05,177.4,172.5,176.05
2025-10-03 12:47:00+05:30,24824.45,24831.25,24824.45,24831.25,261.5,266.8,261.5,266.75,175.65,176.35,171.2,171.8
2025-10-03 12:48:00+05:30,24831.15,24835.55,24830.25,24832.05,266.7,269.8,265.6,265.6,171.6,172.75,168.8,172.25
2025-10-03 12:49:00+05:30,24831.4,24834.25,24823.7,24825.3,266.3,267.6,262.3,263.6,171.85,176.35,170.9,175.5
2025-10-03 12:50:00+05:30,24825.5,24826.9,24821.15,24822.55,263.6,263.6,260.0,262.15,175.5,178.5,174.65,177.15
2025-10-03 12:51:00+05:30,24822.3,24826.3,24818.85,24825.0,261.0,265.5,256.9,264.45,177.15,180.8,172.65,173.5
2025-10-03 12:52:00+05:30,24825.65,24831.25,24824.6,24829.15,264.3,267.65,264.3,266.9,173.5,174.45,170.8,171.75
2025-10-03 12:53:00+05:30,24829.6,24833.9,24828.65,24832.4,266.9,268.6,265.45,268.55,171.75,172.8,169.85,170.7
2025-10-03 12:54:00+05:30,24831.55,24832.8,24828.65,24829.4,268.55,268.65,266.45,266.65,170.7,172.1,170.15,172.1
2025-10-03 12:55:00+05:30,24828.95,24830.75,24826.6,24828.2,266.65,267.6,263.85,267.6,172.1,174.55,171.25,173.25
2025-10-03 12:56:00+05:30,24828.45,24828.45,24821.0,24822.95,267.6,267.6,261.75,262.9,173.25,175.8,171.8,174.5
2025-10-03 12:57:00+05:30,24821.25,24829.65,24821.25,24827.6,262.9,267.1,262.85,266.8,174.5,175.25,170.25,171.4
2025-10-03 12:58:00+05:30,24827.2,24830.7,24825.75,24829.7,266.0,268.0,264.7,266.95,171.6,172.9,170.1,170.85
2025-10-03 12:59:00+05:30,24829.0,24830.5,24824.95,24826.2,266.95,267.95,264.5,267.6,170.95,173.1,170.35,170.7
2025-10-03 13:00:00+05:30,24827.55,24827.6,24820.35,24821.1,267.6,267.6,259.85,260.6,171.2,177.95,171.2,176.0
2025-10-03 13:01:00+05:30,24821.85,24824.05,24814.85,24819.4,260.6,263.8,255.45,260.65,177.1,181.15,174.0,177.5
2025-10-03 13:02:00+05:30,24819.95,24823.75,24813.5,24813.5,259.6,263.15,257.1,257.75,177.0,179.8,174.25,178.45
2025-10-03 13:03:00+05:30,24814.65,24818.7,24812.45,24816.95,257.75,262.5,257.75,261.0,178.45,179.45,175.15,176.9
2025-10-03 13:04:00+05:30,24817.6,24824.6,24817.1,24824.2,261.0,266.0,260.45,265.75,176.5,176.6,171.5,171.5
2025-10-03 13:05:00+05:30,24824.65,24831.7,24824.15,24830.8,265.75,272.25,265.0,270.7,171.5,172.55,166.25,167.25
2025-10-03 13:06:00+05:30,24830.9,24838.15,24829.8,24838.15,270.7,276.85,269.45,275.75,167.25,168.3,162.4,162.95
2025-10-03 13:07:00+05:30,24837.7,24838.95,24831.55,24833.95,275.75,276.0,271.1,273.15,162.95,166.9,162.95,165.3
2025-10-03 13:08:00+05:30,24833.75,24843.1,24833.5,24842.6,273.15,279.0,272.9,277.95,165.3,165.35,160.3,161.1
2025-10-03 13:09:00+05:30,24842.15,24844.15,24839.25,24842.7,277.95,278.6,274.8,277.7,161.1,163.75,160.15,161.4
2025-10-03 13:10:00+05:30,24841.9,24842.75,24836.8,24839.25,277.3,278.1,274.55,276.6,161.4,163.85,160.65,162.35
2025-10-03 13:11:00+05:30,24838.75,24839.95,24836.65,24839.1,276.0,277.35,273.4,277.35,162.35,164.75,161.25,162.3
2025-10-03 13:12:00+05:30,24839.05,24843.4,24836.85,24843.4,277.35,279.0,275.1,279.0,162.3,163.4,159.5,159.5
2025-10-03 13:13:00+05:30,24842.05,24847.0,24841.45,24845.55,279.9,284.2,279.0,283.4,159.5,160.3,155.6,156.5
2025-10-03 13:14:00+05:30,24845.4,24846.8,24842.1,24843.65,283.4,284.25,280.25,281.2,156.5,159.2,155.4,158.55
2025-10-03 13:15:00+05:30,24843.25,24844.7,24836.05,24838.0,281.2,282.2,275.2,278.5,158.9,163.9,157.6,161.0
2025-10-03 13:16:00+05:30,24837.05,24838.85,24836.05,24837.75,278.5,278.5,275.15,276.0,161.9,164.0,161.2,163.05
2025-10-03 13:17:00+05:30,24837.8,24838.5,24833.55,24837.05,276.0,277.45,274.15,276.8,163.1,164.7,161.95,162.9
2025-10-03 13:18:00+05:30,24837.4,24843.25,24837.35,24841.95,276.8,279.05,276.35,278.05,162.9,162.9,160.7,161.3
2025-10-03 13:19:00+05:30,24841.7,24843.0,24839.3,24841.95,278.05,279.95,276.2,277.65,161.3,163.1,159.6,161.35
2025-10-03 13:20:00+05:30,24841.5,24844.3,24839.1,24840.7,277.65,280.35,276.55,277.9,161.35,162.55,159.25,161.4
2025-10-03 13:21:00+05:30,24840.4,24841.15,24835.8,24836.3,277.8,279.4,273.8,274.75,161.4,164.95,159.95,163.6
2025-10-03 13:22:00+05:30,24836.15,24838.9,24835.15,24838.1,274.75,277.5,273.4,276.45,163.6,165.0,162.0,162.7
2025-10-03 13:23:00+05:30,24838.0,24839.2,24835.3,24836.8,276.45,276.7,271.9,273.45,162.7,166.0,162.0,164.3
2025-10-03 13:24:00+05:30,24836.25,24837.25,24833.7,24834.5,273.45,274.55,272.3,272.55,164.3,165.6,163.3,165.2
2025-10-03 13:25:00+05:30,24834.2,24835.4,24824.75,24826.2,272.55,273.7,263.6,265.15,165.2,173.0,164.4,172.5
2025-10-03 13:26:00+05:30,24825.75,24833.5,24825.75,24832.7,264.35,271.65,264.35,269.5,172.2,172.35,165.6,168.0
2025-10-03 13:27:00+05:30,24831.8,24833.65,24828.6,24830.2,269.25,271.5,267.55,268.25,167.85,169.65,166.35,169.2
2025-10-03 13:28:00+05:30,24829.85,24832.45,24828.25,24829.15,268.25,270.25,268.0,268.0,169.2,169.4,167.0,169.0
2025-10-03 13:29:00+05:30,24828.9,24829.35,24823.55,24824.85,268.0,268.0,263.0,263.8,169.4,173.9,169.4,173.9
2025-10-03 13:30:00+05:30,24824.6,24825.25,24820.45,24823.65,263.8,264.7,260.4,263.8,173.9,176.25,172.4,173.55
2025-10-03 13:31:00+05:30,24823.1,24825.4,24822.65,24824.55,263.8,266.65,263.0,264.8,173.55,174.35,170.7,172.7
2025-10-03 13:32:00+05:30,24823.8,24830.75,24823.8,24827.2,264.8,269.55,264.55,264.55,172.2,172.2,167.9,171.5
2025-10-03 13:33:00+05:30,24827.3,24827.95,24824.25,24825.3,264.55,266.2,261.75,264.4,171.5,175.15,170.8,173.1
2025-10-03 13:34:00+05:30,24824.75,24827.1,24822.2,24823.95,264.4,264.55,259.85,261.45,173.1,176.9,172.4,175.95
2025-10-03 13:35:00+05:30,24822.7,24827.55,24821.95,24826.7,261.45,263.55,259.5,263.0,175.95,177.5,173.2,174.25
2025-10-03 13:36:00+05:30,24826.45,24834.05,24826.45,24831.9,263.0,269.55,262.85,266.45,174.45,174.45,167.55,170.05
2025-10-03 13:37:00+05:30,24831.4,24832.7,24817.85,24817.85,267.3,267.3,255.65,256.15,170.05,180.55,169.5,180.3
2025-10-03 13:38:00+05:30,24817.9,24823.45,24814.3,24815.1,255.8,259.95,254.1,255.95,180.3,182.1,176.4,180.05
2025-10-03 13:39:00+05:30,24816.55,24818.9,24811.95,24814.3,255.95,258.0,255.05,256.2,180.05,182.25,179.2,181.8
2025-10-03 13:40:00+05:30,24814.6,24826.7,24814.6,24822.35,255.9,260.5,252.75,257.65,181.8,183.55,175.7,179.0
2025-10-03 13:41:00+05:30,24821.3,24828.85,24818.6,24825.5,257.0,260.8,255.15,257.9,179.0,181.05,175.2,178.0
2025-10-03 13:42:00+05:30,24826.4,24832.8,24823.5,24830.1,257.9,263.25,257.45,260.15,178.0,179.0,172.8,175.55
2025-10-03 13:43:00+05:30,24829.4,24830.75,24823.05,24824.5,260.15,261.0,257.15,259.0,175.55,178.95,174.0,176.35
2025-10-03 13:44:00+05:30,24823.95,24829.0,24822.7,24828.25,259.0,264.35,259.0,262.95,176.35,176.9,171.5,173.25
2025-10-03 13:45:00+05:30,24828.1,24838.6,24827.65,24838.6,262.95,268.0,262.85,268.0,173.25,174.0,168.0,168.0
2025-10-03 13:46:00+05:30,24837.4,24839.1,24828.1,24833.2,268.0,269.75,264.55,266.5,168.0,172.0,166.55,169.95
2025-10-03 13:47:00+05:30,24832.85,24835.2,24824.8,24825.45,266.5,267.05,260.15,260.75,169.7,175.95,169.25,175.65
2025-10-03 13:48:00+05:30,24825.1,24826.5,24819.25,24820.0,260.75,261.25,252.1,252.95,175.85,184.0,174.4,182.5
2025-10-03 13:49:00+05:30,24819.35,24823.65,24818.8,24822.9,252.95,257.8,252.75,256.25,182.5,183.4,178.35,180.7
2025-10-03 13:50:00+05:30,24822.6,24824.65,24821.05,24823.2,256.25,258.0,255.2,257.3,180.7,181.0,177.85,178.25
2025-10-03 13:51:00+05:30,24823.15,24827.4,24823.15,24824.25,257.3,260.9,256.55,257.55,178.25,179.4,175.0,178.4
2025-10-03 13:52:00+05:30,24824.1,24827.25,24822.7,24825.0,257.55,259.6,257.25,259.4,178.8,179.05,176.15,177.0
2025-10-03 13:53:00+05:30,24824.95,24829.3,24824.15,24829.15,259.4,263.2,258.75,262.9,177.5,177.6,172.1,172.35
2025-10-03 13:54:00+05:30,24828.35,24833.1,24828.35,24832.7,262.9,266.0,262.9,266.0,172.75,172.9,169.9,170.15
2025-10-03 13:55:00+05:30,24833.3,24838.85,24832.95,24837.85,266.0,269.45,266.0,268.95,170.3,170.3,167.3,167.3
2025-10-03 13:56:00+05:30,24837.8,24841.65,24836.6,24839.95,268.95,273.0,268.0,270.45,166.4,167.7,164.7,166.6
2025-10-03 13:57:00+05:30,24840.75,24841.7,24837.65,24838.6,270.45,271.9,267.85,268.6,166.6,168.6,165.5,168.4
2025-10-03 13:58:00+05:30,24838.65,24839.25,24826.95,24827.95,268.55,268.55,262.4,262.4,168.4,173.8,168.05,173.7
2025-10-03 13:59:00+05:30,24827.9,24832.55,24825.05,24829.85,262.65,266.5,261.65,264.0,173.7,174.55,169.2,171.7
2025-10-03 14:00:00+05:30,24829.25,24831.9,24825.6,24828.1,264.5,265.05,259.25,261.8,171.8,176.35,171.3,174.1
2025-10-03 14:01:00+05:30,24828.2,24831.5,24827.75,24830.75,261.8,266.35,261.8,266.25,174.1,174.1,169.15,169.65
2025-10-03 14:02:00+05:30,24831.2,24837.6,24831.2,24836.35,266.25,268.5,265.25,267.65,169.65,170.4,167.4,168.2
2025-10-03 14:03:00+05:30,24835.95,24837.8,24833.4,24836.35,267.65,271.0,265.25,270.0,168.2,170.2,165.7,166.45
2025-10-03 14:04:00+05:30,24836.3,24839.25,24835.85,24838.1,270.0,271.35,269.4,271.35,166.45,167.3,165.2,166.1
2025-10-03 14:05:00+05:30,24838.15,24839.1,24835.85,24838.8,271.35,271.4,267.75,271.4,166.1,168.5,165.25,165.75
2025-10-03 14:06:00+05:30,24838.65,24840.45,24837.75,24838.3,271.4,272.6,268.9,271.0,165.75,167.5,164.35,165.85
2025-10-03 14:07:00+05:30,24838.75,24840.35,24836.9,24837.2,270.8,272.65,268.15,269.3,165.85,168.2,164.3,167.7
2025-10-03 14:08:00+05:30,24837.25,24837.8,24829.85,24831.8,268.6,269.5,264.0,265.9,167.7,172.55,167.5,170.45
2025-10-03 14:09:00+05:30,24831.35,24833.0,24825.55,24825.7,265.9,266.55,258.75,260.0,170.45,176.55,169.4,175.55
2025-10-03 14:10:00+05:30,24825.7,24827.0,24824.5,24824.85,260.0,260.35,255.9,255.9,175.55,179.8,175.35,179.8
2025-10-03 14:11:00+05:30,24824.4,24824.95,24821.4,24822.6,255.5,258.5,254.85,256.15,179.8,181.0,177.35,178.7
2025-10-03 14:12:00+05:30,24822.65,24823.95,24818.75,24818.95,257.4,259.65,254.7,255.95,178.7,181.0,176.1,180.2
2025-10-03 14:13:00+05:30,24818.85,24820.05,24817.25,24819.6,255.95,256.7,253.0,255.65,180.6,182.35,179.05,179.8
2025-10-03 14:14:00+05:30,24820.4,24821.45,24808.15,24809.05,255.95,256.7,248.05,249.0,179.55,188.0,179.0,187.4
2025-10-03 14:15:00+05:30,24808.15,24820.15,24808.15,24816.6,249.0,255.35,248.0,251.25,187.5,189.4,180.8,184.0
2025-10-03 14:16:00+05:30,24816.75,24820.6,24814.15,24815.1,251.25,255.0,250.35,252.0,184.15,185.95,180.25,184.45
2025-10-03 14:17:00+05:30,24815.3,24825.8,24814.9,24823.65,252.4,257.0,251.9,255.7,184.45,184.85,178.4,179.3
2025-10-03 14:18:00+05:30,24823.4,24825.35,24812.45,24816.85,255.7,255.7,249.0,249.95,179.3,186.35,179.3,185.85
2025-10-03 14:19:00+05:30,24815.25,24821.05,24813.05,24819.05,249.95,254.0,249.25,253.0,185.85,186.4,181.65,183.9
2025-10-03 14:20:00+05:30,24818.4,24822.8,24818.1,24821.15,253.0,256.95,251.7,255.0,183.3,184.0,178.5,181.1
2025-10-03 14:21:00+05:30,24820.9,24822.25,24815.45,24816.55,255.15,255.15,250.95,250.95,181.0,185.2,180.85,184.8
2025-10-03 14:22:00+05:30,24816.55,24817.85,24814.3,24815.3,250.95,252.75,250.05,251.05,184.75,186.0,183.4,185.0
2025-10-03 14:23:00+05:30,24814.9,24817.9,24814.4,24817.5,251.05,253.95,250.4,253.7,185.0,185.85,181.25,181.4
2025-10-03 14:24:00+05:30,24817.55,24820.05,24814.8,24816.0,253.7,255.8,250.1,251.6,181.85,185.35,179.4,184.1
2025-10-03 14:25:00+05:30,24816.0,24817.7,24815.45,24815.75,251.6,253.0,251.0,252.35,184.1,184.85,182.8,183.85
2025-10-03 14:26:00+05:30,24815.6,24820.75,24815.6,24819.35,252.35,255.6,252.35,253.9,183.85,184.2,179.8,181.75
2025-10-03 14:27:00+05:30,24819.75,24826.0,24819.45,24826.0,253.9,260.75,253.9,260.05,181.75,181.75,174.0,174.4
2025-10-03 14:28:00+05:30,24825.8,24829.9,24825.1,24829.9,260.05,264.55,260.05,264.1,174.4,174.5,170.45,171.15
2025-10-03 14:29:00+05:30,24829.6,24831.3,24827.9,24828.9,264.1,264.7,260.75,262.25,171.15,174.6,170.3,172.6
2025-10-03 14:30:00+05:30,24828.8,24833.65,24828.25,24832.85,262.85,267.95,262.65,267.75,172.6,172.6,167.15,168.4
2025-10-03 14:31:00+05:30,24833.7,24836.05,24829.25,24831.95,267.25,269.15,263.4,267.65,168.4,171.75,166.15,168.35
2025-10-03 14:32:00+05:30,24831.35,24834.45,24830.7,24834.3,267.65,267.65,264.9,267.15,168.35,170.2,168.3,169.05
2025-10-03 14:33:00+05:30,24833.75,24834.85,24830.05,24833.8,267.15,268.75,263.3,267.05,168.9,172.4,167.65,169.0
2025-10-03 14:34:00+05:30,24833.4,24838.2,24832.85,24837.7,267.05,270.8,267.05,270.05,169.0,169.25,165.6,166.3
2025-10-03 14:35:00+05:30,24838.3,24844.6,24837.9,24842.95,270.05,273.65,270.05,273.1,166.3,166.3,163.15,163.6
2025-10-03 14:36:00+05:30,24842.95,24857.45,24842.95,24857.45,273.35,285.0,273.35,285.0,163.6,163.6,152.2,152.2
2025-10-03 14:37:00+05:30,24857.35,24865.45,24857.35,24864.5,285.4,297.45,285.4,296.7,151.75,151.75,142.3,143.5
2025-10-03 14:38:00+05:30,24865.05,24866.0,24860.15,24862.15,296.7,297.8,288.25,292.5,143.3,149.95,143.1,146.7
2025-10-03 14:39:00+05:30,24861.95,24867.45,24861.8,24867.45,292.5,300.0,290.0,299.45,146.7,148.0,139.55,140.65
2025-10-03 14:40:00+05:30,24866.85,24875.05,24866.85,24873.25,299.45,305.6,298.8,303.65,140.65,141.05,136.0,137.9
2025-10-03 14:41:00+05:30,24873.0,24875.55,24871.0,24874.0,303.65,309.0,300.3,309.0,137.9,140.2,134.2,134.25
2025-10-03 14:42:00+05:30,24874.15,24880.7,24874.15,24879.3,309.0,313.7,306.6,310.55,134.25,135.75,130.6,132.4
2025-10-03 14:43:00+05:30,24879.5,24880.45,24876.75,24878.55,310.55,311.45,307.4,311.45,132.45,134.9,132.15,132.15
2025-10-03 14:44:00+05:30,24878.15,24880.95,24877.95,24879.85,311.45,312.0,308.15,310.7,131.95,134.25,131.0,132.55
2025-10-03 14:45:00+05:30,24879.7,24883.8,24877.95,24877.95,310.3,318.0,306.05,306.1,132.75,136.6,128.05,136.6
2025-10-03 14:46:00+05:30,24876.9,24878.2,24874.15,24875.5,306.1,309.0,303.5,306.15,136.65,138.35,135.0,136.35
2025-10-03 14:47:00+05:30,24875.2,24878.6,24873.15,24877.4,306.15,309.25,302.25,307.55,136.35,138.9,134.5,135.9
2025-10-03 14:48:00+05:30,24877.1,24880.75,24876.35,24880.65,307.55,313.0,307.0,313.0,135.9,135.9,131.4,131.75
2025-10-03 14:49:00+05:30,24879.75,24880.9,24869.45,24869.45,313.0,313.0,302.5,303.0,131.85,139.0,131.75,139.0
2025-10-03 14:50:00+05:30,24869.45,24871.55,24865.0,24866.95,303.0,305.65,302.1,303.0,138.65,139.35,136.45,138.65
2025-10-03 14:51:00+05:30,24865.95,24874.95,24864.35,24873.4,303.0,311.6,302.9,310.45,138.0,139.0,132.5,132.95
2025-10-03 14:52:00+05:30,24873.95,24881.7,24873.85,24880.5,310.45,315.9,310.0,313.8,133.35,133.35,128.85,130.15
2025-10-03 14:53:00+05:30,24880.1,24886.4,24879.45,24883.0,313.8,316.5,313.0,315.95,129.8,130.5,126.6,127.75
2025-10-03 14:54:00+05:30,24882.8,24884.25,24879.95,24881.35,315.95,317.75,311.85,315.85,128.1,130.8,125.75,128.05
2025-10-03 14:55:00+05:30,24881.8,24885.65,24881.8,24883.0,315.85,319.7,313.75,316.1,128.05,129.6,125.0,127.45
2025-10-03 14:56:00+05:30,24883.2,24885.95,24882.85,24883.9,316.1,317.7,313.6,313.85,127.3,129.3,126.25,129.05
2025-10-03 14:57:00+05:30,24883.6,24887.2,24883.25,24885.25,313.85,316.8,313.85,315.3,129.05,129.1,126.8,127.95
2025-10-03 14:58:00+05:30,24885.35,24886.85,24881.35,24885.65,315.3,316.5,309.35,315.45,127.95,131.95,126.4,127.3
2025-10-03 14:59:00+05:30,24885.6,24891.4,24885.1,24890.35,315.5,324.6,314.45,324.6,127.3,128.4,120.9,121.0
2025-10-03 15:00:00+05:30,24891.15,24894.3,24886.7,24887.6,324.15,330.85,317.25,319.4,121.0,125.5,116.0,124.6
2025-10-03 15:01:00+05:30,24888.1,24892.4,24888.1,24890.2,319.05,324.0,318.0,320.15,124.6,125.55,121.45,123.5
2025-10-03 15:02:00+05:30,24890.2,24895.9,24890.2,24895.4,320.15,329.85,320.15,328.95,123.5,123.5,116.0,116.2
2025-10-03 15:03:00+05:30,24895.4,24897.5,24894.45,24896.2,329.0,332.6,327.0,329.75,116.2,117.9,114.5,116.0
2025-10-03 15:04:00+05:30,24896.2,24898.2,24894.4,24896.45,329.05,330.0,324.0,327.75,116.0,119.3,115.4,117.5
2025-10-03 15:05:00+05:30,24896.45,24900.55,24896.1,24899.35,327.75,334.6,326.9,330.55,117.5,118.2,112.2,115.95
2025-10-03 15:06:00+05:30,24899.15,24903.05,24898.45,24901.65,330.55,333.05,328.85,331.4,115.95,116.8,114.2,115.6
2025-10-03 15:07:00+05:30,24902.6,24903.3,24900.45,24902.45,331.4,332.2,326.8,328.6,115.6,118.2,114.7,116.75
2025-10-03 15:08:00+05:30,24902.45,24904.1,24900.8,24903.3,328.6,330.0,328.05,328.95,116.75,117.7,116.0,116.55
2025-10-03 15:09:00+05:30,24903.3,24904.8,24899.3,24899.8,328.95,329.8,323.6,324.15,116.55,120.2,116.2,119.6
2025-10-03 15:10:00+05:30,24899.8,24899.8,24889.5,24889.5,323.7,323.7,318.05,322.0,119.4,124.2,119.4,121.45
2025-10-03 15:11:00+05:30,24889.5,24891.75,24888.55,24891.0,322.0,325.3,319.15,325.0,121.4,124.1,118.7,119.9
2025-10-03 15:12:00+05:30,24891.0,24893.15,24890.2,24891.95,325.0,326.4,323.1,325.75,119.75,120.65,118.2,119.85
2025-10-03 15:13:00+05:30,24892.35,24893.3,24890.1,24892.0,324.6,325.75,322.0,323.4,119.85,122.0,119.25,120.3
2025-10-03 15:14:00+05:30,24892.35,24892.5,24888.2,24888.5,323.4,324.45,320.45,320.45,120.55,122.3,120.2,122.3
2025-10-03 15:15:00+05:30,24888.5,24888.95,24883.8,24885.85,322.0,322.0,315.1,316.75,122.5,126.9,122.4,124.85
2025-10-03 15:16:00+05:30,24885.85,24890.5,24885.55,24889.1,316.75,323.0,316.3,321.95,124.4,125.4,119.45,121.0
2025-10-03 15:17:00+05:30,24889.1,24889.55,24885.35,24886.05,321.95,322.15,318.55,318.55,121.0,123.65,121.0,123.25
2025-10-03 15:18:00+05:30,24886.05,24887.1,24884.0,24886.1,318.55,322.0,314.3,320.7,123.25,126.35,119.95,121.05
2025-10-03 15:19:00+05:30,24886.1,24887.6,24884.65,24885.65,321.0,321.1,317.05,318.1,120.85,124.0,120.4,122.6
2025-10-03 15:20:00+05:30,24886.05,24886.1,24879.5,24883.3,318.6,320.4,315.55,320.35,122.6,125.15,120.7,121.7
2025-10-03 15:21:00+05:30,24883.6,24893.45,24882.4,24892.95,320.0,331.45,318.05,331.2,121.7,123.0,111.0,111.0
2025-10-03 15:22:00+05:30,24892.95,24897.85,24892.7,24896.55,331.55,331.9,327.25,331.85,111.5,114.2,110.8,111.15
2025-10-03 15:23:00+05:30,24896.55,24897.65,24890.35,24893.7,331.15,331.25,325.0,328.6,111.15,115.8,111.15,113.0
2025-10-03 15:24:00+05:30,24893.7,24896.85,24892.45,24896.0,328.6,329.65,326.7,329.3,113.0,114.3,112.45,113.0
2025-10-03 15:25:00+05:30,24896.0,24899.1,24894.25,24895.0,328.8,330.85,327.45,327.9,113.0,114.4,111.0,113.35
2025-10-03 15:26:00+05:30,24896.9,24898.25,24893.3,24896.3,327.75,330.25,327.4,329.8,113.75,113.95,111.0,112.1
2025-10-03 15:27:00+05:30,24896.65,24900.8,24894.25,24894.6,329.65,329.95,326.2,326.7,112.4,113.5,111.4,112.9
2025-10-03 15:28:00+05:30,24893.6,24894.55,24889.1,24891.3,326.7,327.55,323.55,325.05,113.25,115.75,113.2,114.75
2025-10-03 15:29:00+05:30,24891.3,24896.8,24884.25,24895.0,325.05,327.65,323.0,327.0,114.75,116.15,111.55,112.0
